# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:24:24 2020
# diag: zprofile, run(s): 0016, time window: 22-22.3244(7 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.7392E+01  3.7392E+01
 -3.0434E+00  0.0000E+00  3.7508E+01  3.7508E+01
 -2.9452E+00  0.0000E+00  3.7849E+01  3.7849E+01
 -2.8471E+00  0.0000E+00  3.8432E+01  3.8432E+01
 -2.7489E+00  0.0000E+00  3.9255E+01  3.9255E+01
 -2.6507E+00  0.0000E+00  4.0299E+01  4.0299E+01
 -2.5525E+00  0.0000E+00  4.1549E+01  4.1549E+01
 -2.4544E+00  0.0000E+00  4.2993E+01  4.2993E+01
 -2.3562E+00  0.0000E+00  4.4679E+01  4.4679E+01
 -2.2580E+00  0.0000E+00  4.6702E+01  4.6702E+01
 -2.1598E+00  0.0000E+00  4.9137E+01  4.9137E+01
 -2.0617E+00  0.0000E+00  5.2070E+01  5.2070E+01
 -1.9635E+00  0.0000E+00  5.5591E+01  5.5591E+01
 -1.8653E+00  0.0000E+00  5.9799E+01  5.9799E+01
 -1.7671E+00  0.0000E+00  6.4790E+01  6.4790E+01
 -1.6690E+00  0.0000E+00  7.0665E+01  7.0665E+01
 -1.5708E+00  0.0000E+00  7.7528E+01  7.7528E+01
 -1.4726E+00  0.0000E+00  8.5492E+01  8.5492E+01
 -1.3744E+00  0.0000E+00  9.4680E+01  9.4680E+01
 -1.2763E+00  0.0000E+00  1.0515E+02  1.0515E+02
 -1.1781E+00  0.0000E+00  1.1698E+02  1.1698E+02
 -1.0799E+00  0.0000E+00  1.3012E+02  1.3012E+02
 -9.8175E-01  0.0000E+00  1.4451E+02  1.4451E+02
 -8.8357E-01  0.0000E+00  1.5979E+02  1.5979E+02
 -7.8540E-01  0.0000E+00  1.7566E+02  1.7566E+02
 -6.8722E-01  0.0000E+00  1.9162E+02  1.9162E+02
 -5.8905E-01  0.0000E+00  2.0710E+02  2.0710E+02
 -4.9087E-01  0.0000E+00  2.2158E+02  2.2158E+02
 -3.9270E-01  0.0000E+00  2.3455E+02  2.3455E+02
 -2.9452E-01  0.0000E+00  2.4550E+02  2.4550E+02
 -1.9635E-01  0.0000E+00  2.5389E+02  2.5389E+02
 -9.8175E-02  0.0000E+00  2.5922E+02  2.5922E+02
  0.0000E+00  0.0000E+00  2.6125E+02  2.6125E+02
  9.8175E-02  0.0000E+00  2.5987E+02  2.5987E+02
  1.9635E-01  0.0000E+00  2.5529E+02  2.5529E+02
  2.9452E-01  0.0000E+00  2.4779E+02  2.4779E+02
  3.9270E-01  0.0000E+00  2.3772E+02  2.3772E+02
  4.9087E-01  0.0000E+00  2.2555E+02  2.2555E+02
  5.8905E-01  0.0000E+00  2.1175E+02  2.1175E+02
  6.8722E-01  0.0000E+00  1.9678E+02  1.9678E+02
  7.8540E-01  0.0000E+00  1.8113E+02  1.8113E+02
  8.8357E-01  0.0000E+00  1.6527E+02  1.6527E+02
  9.8175E-01  0.0000E+00  1.4976E+02  1.4976E+02
  1.0799E+00  0.0000E+00  1.3499E+02  1.3499E+02
  1.1781E+00  0.0000E+00  1.2127E+02  1.2127E+02
  1.2763E+00  0.0000E+00  1.0880E+02  1.0880E+02
  1.3744E+00  0.0000E+00  9.7660E+01  9.7660E+01
  1.4726E+00  0.0000E+00  8.7844E+01  8.7844E+01
  1.5708E+00  0.0000E+00  7.9285E+01  7.9285E+01
  1.6690E+00  0.0000E+00  7.1909E+01  7.1909E+01
  1.7671E+00  0.0000E+00  6.5606E+01  6.5606E+01
  1.8653E+00  0.0000E+00  6.0273E+01  6.0273E+01
  1.9635E+00  0.0000E+00  5.5803E+01  5.5803E+01
  2.0617E+00  0.0000E+00  5.2092E+01  5.2092E+01
  2.1598E+00  0.0000E+00  4.9028E+01  4.9028E+01
  2.2580E+00  0.0000E+00  4.6511E+01  4.6511E+01
  2.3562E+00  0.0000E+00  4.4445E+01  4.4445E+01
  2.4544E+00  0.0000E+00  4.2722E+01  4.2722E+01
  2.5525E+00  0.0000E+00  4.1271E+01  4.1271E+01
  2.6507E+00  0.0000E+00  4.0059E+01  4.0059E+01
  2.7489E+00  0.0000E+00  3.9072E+01  3.9072E+01
  2.8471E+00  0.0000E+00  3.8314E+01  3.8314E+01
  2.9452E+00  0.0000E+00  3.7788E+01  3.7788E+01
  3.0434E+00  0.0000E+00  3.7485E+01  3.7485E+01
