# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:27:30 2020
# diag: zprofile, run(s): 0025, time window: 29-29.5281(14 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.2862E+00  6.2862E+00
 -3.0434E+00  0.0000E+00  6.3039E+00  6.3039E+00
 -2.9452E+00  0.0000E+00  6.3639E+00  6.3639E+00
 -2.8471E+00  0.0000E+00  6.4669E+00  6.4669E+00
 -2.7489E+00  0.0000E+00  6.6065E+00  6.6065E+00
 -2.6507E+00  0.0000E+00  6.7746E+00  6.7746E+00
 -2.5525E+00  0.0000E+00  6.9651E+00  6.9651E+00
 -2.4544E+00  0.0000E+00  7.1761E+00  7.1761E+00
 -2.3562E+00  0.0000E+00  7.4143E+00  7.4143E+00
 -2.2580E+00  0.0000E+00  7.6935E+00  7.6935E+00
 -2.1598E+00  0.0000E+00  8.0303E+00  8.0303E+00
 -2.0617E+00  0.0000E+00  8.4400E+00  8.4400E+00
 -1.9635E+00  0.0000E+00  8.9341E+00  8.9341E+00
 -1.8653E+00  0.0000E+00  9.5366E+00  9.5366E+00
 -1.7671E+00  0.0000E+00  1.0267E+01  1.0267E+01
 -1.6690E+00  0.0000E+00  1.1146E+01  1.1146E+01
 -1.5708E+00  0.0000E+00  1.2199E+01  1.2199E+01
 -1.4726E+00  0.0000E+00  1.3448E+01  1.3448E+01
 -1.3744E+00  0.0000E+00  1.4924E+01  1.4924E+01
 -1.2763E+00  0.0000E+00  1.6649E+01  1.6649E+01
 -1.1781E+00  0.0000E+00  1.8653E+01  1.8653E+01
 -1.0799E+00  0.0000E+00  2.0955E+01  2.0955E+01
 -9.8175E-01  0.0000E+00  2.3563E+01  2.3563E+01
 -8.8357E-01  0.0000E+00  2.6437E+01  2.6437E+01
 -7.8540E-01  0.0000E+00  2.9526E+01  2.9526E+01
 -6.8722E-01  0.0000E+00  3.2732E+01  3.2732E+01
 -5.8905E-01  0.0000E+00  3.5927E+01  3.5927E+01
 -4.9087E-01  0.0000E+00  3.8978E+01  3.8978E+01
 -3.9270E-01  0.0000E+00  4.1758E+01  4.1758E+01
 -2.9452E-01  0.0000E+00  4.4132E+01  4.4132E+01
 -1.9635E-01  0.0000E+00  4.5954E+01  4.5954E+01
 -9.8175E-02  0.0000E+00  4.7099E+01  4.7099E+01
  0.0000E+00  0.0000E+00  4.7514E+01  4.7514E+01
  9.8175E-02  0.0000E+00  4.7178E+01  4.7178E+01
  1.9635E-01  0.0000E+00  4.6124E+01  4.6124E+01
  2.9452E-01  0.0000E+00  4.4412E+01  4.4412E+01
  3.9270E-01  0.0000E+00  4.2135E+01  4.2135E+01
  4.9087E-01  0.0000E+00  3.9431E+01  3.9431E+01
  5.8905E-01  0.0000E+00  3.6447E+01  3.6447E+01
  6.8722E-01  0.0000E+00  3.3313E+01  3.3313E+01
  7.8540E-01  0.0000E+00  3.0150E+01  3.0150E+01
  8.8357E-01  0.0000E+00  2.7067E+01  2.7067E+01
  9.8175E-01  0.0000E+00  2.4165E+01  2.4165E+01
  1.0799E+00  0.0000E+00  2.1504E+01  2.1504E+01
  1.1781E+00  0.0000E+00  1.9120E+01  1.9120E+01
  1.2763E+00  0.0000E+00  1.7024E+01  1.7024E+01
  1.3744E+00  0.0000E+00  1.5206E+01  1.5206E+01
  1.4726E+00  0.0000E+00  1.3647E+01  1.3647E+01
  1.5708E+00  0.0000E+00  1.2322E+01  1.2322E+01
  1.6690E+00  0.0000E+00  1.1207E+01  1.1207E+01
  1.7671E+00  0.0000E+00  1.0280E+01  1.0280E+01
  1.8653E+00  0.0000E+00  9.5145E+00  9.5145E+00
  1.9635E+00  0.0000E+00  8.8874E+00  8.8874E+00
  2.0617E+00  0.0000E+00  8.3796E+00  8.3796E+00
  2.1598E+00  0.0000E+00  7.9693E+00  7.9693E+00
  2.2580E+00  0.0000E+00  7.6369E+00  7.6369E+00
  2.3562E+00  0.0000E+00  7.3624E+00  7.3624E+00
  2.4544E+00  0.0000E+00  7.1305E+00  7.1305E+00
  2.5525E+00  0.0000E+00  6.9284E+00  6.9284E+00
  2.6507E+00  0.0000E+00  6.7493E+00  6.7493E+00
  2.7489E+00  0.0000E+00  6.5926E+00  6.5926E+00
  2.8471E+00  0.0000E+00  6.4629E+00  6.4629E+00
  2.9452E+00  0.0000E+00  6.3666E+00  6.3666E+00
  3.0434E+00  0.0000E+00  6.3076E+00  6.3076E+00
