# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:31:38 2020
# diag: zprofile, run(s): 0044, time window: 12-13.6864(52 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.7982E+02  1.7982E+02
 -3.0434E+00  0.0000E+00  1.8182E+02  1.8182E+02
 -2.9452E+00  0.0000E+00  1.8505E+02  1.8505E+02
 -2.8471E+00  0.0000E+00  1.8899E+02  1.8899E+02
 -2.7489E+00  0.0000E+00  1.9352E+02  1.9352E+02
 -2.6507E+00  0.0000E+00  1.9899E+02  1.9899E+02
 -2.5525E+00  0.0000E+00  2.0580E+02  2.0580E+02
 -2.4544E+00  0.0000E+00  2.1407E+02  2.1407E+02
 -2.3562E+00  0.0000E+00  2.2358E+02  2.2358E+02
 -2.2580E+00  0.0000E+00  2.3400E+02  2.3400E+02
 -2.1598E+00  0.0000E+00  2.4504E+02  2.4504E+02
 -2.0617E+00  0.0000E+00  2.5643E+02  2.5643E+02
 -1.9635E+00  0.0000E+00  2.6788E+02  2.6788E+02
 -1.8653E+00  0.0000E+00  2.7900E+02  2.7900E+02
 -1.7671E+00  0.0000E+00  2.8941E+02  2.8941E+02
 -1.6690E+00  0.0000E+00  2.9862E+02  2.9862E+02
 -1.5708E+00  0.0000E+00  3.0612E+02  3.0612E+02
 -1.4726E+00  0.0000E+00  3.1123E+02  3.1123E+02
 -1.3744E+00  0.0000E+00  3.1320E+02  3.1320E+02
 -1.2763E+00  0.0000E+00  3.1150E+02  3.1150E+02
 -1.1781E+00  0.0000E+00  3.0579E+02  3.0579E+02
 -1.0799E+00  0.0000E+00  2.9617E+02  2.9617E+02
 -9.8175E-01  0.0000E+00  2.8351E+02  2.8351E+02
 -8.8357E-01  0.0000E+00  2.6913E+02  2.6913E+02
 -7.8540E-01  0.0000E+00  2.5447E+02  2.5447E+02
 -6.8722E-01  0.0000E+00  2.4072E+02  2.4072E+02
 -5.8905E-01  0.0000E+00  2.2883E+02  2.2883E+02
 -4.9087E-01  0.0000E+00  2.1917E+02  2.1917E+02
 -3.9270E-01  0.0000E+00  2.1165E+02  2.1165E+02
 -2.9452E-01  0.0000E+00  2.0611E+02  2.0611E+02
 -1.9635E-01  0.0000E+00  2.0272E+02  2.0272E+02
 -9.8175E-02  0.0000E+00  2.0128E+02  2.0128E+02
  0.0000E+00  0.0000E+00  2.0093E+02  2.0093E+02
  9.8175E-02  0.0000E+00  2.0103E+02  2.0103E+02
  1.9635E-01  0.0000E+00  2.0258E+02  2.0258E+02
  2.9452E-01  0.0000E+00  2.0715E+02  2.0715E+02
  3.9270E-01  0.0000E+00  2.1564E+02  2.1564E+02
  4.9087E-01  0.0000E+00  2.2752E+02  2.2752E+02
  5.8905E-01  0.0000E+00  2.4186E+02  2.4186E+02
  6.8722E-01  0.0000E+00  2.5740E+02  2.5740E+02
  7.8540E-01  0.0000E+00  2.7336E+02  2.7336E+02
  8.8357E-01  0.0000E+00  2.8897E+02  2.8897E+02
  9.8175E-01  0.0000E+00  3.0321E+02  3.0321E+02
  1.0799E+00  0.0000E+00  3.1502E+02  3.1502E+02
  1.1781E+00  0.0000E+00  3.2338E+02  3.2338E+02
  1.2763E+00  0.0000E+00  3.2765E+02  3.2765E+02
  1.3744E+00  0.0000E+00  3.2769E+02  3.2769E+02
  1.4726E+00  0.0000E+00  3.2392E+02  3.2392E+02
  1.5708E+00  0.0000E+00  3.1691E+02  3.1691E+02
  1.6690E+00  0.0000E+00  3.0741E+02  3.0741E+02
  1.7671E+00  0.0000E+00  2.9610E+02  2.9610E+02
  1.8653E+00  0.0000E+00  2.8355E+02  2.8355E+02
  1.9635E+00  0.0000E+00  2.7025E+02  2.7025E+02
  2.0617E+00  0.0000E+00  2.5668E+02  2.5668E+02
  2.1598E+00  0.0000E+00  2.4325E+02  2.4325E+02
  2.2580E+00  0.0000E+00  2.3044E+02  2.3044E+02
  2.3562E+00  0.0000E+00  2.1872E+02  2.1872E+02
  2.4544E+00  0.0000E+00  2.0857E+02  2.0857E+02
  2.5525E+00  0.0000E+00  2.0030E+02  2.0030E+02
  2.6507E+00  0.0000E+00  1.9380E+02  1.9380E+02
  2.7489E+00  0.0000E+00  1.8860E+02  1.8860E+02
  2.8471E+00  0.0000E+00  1.8434E+02  1.8434E+02
  2.9452E+00  0.0000E+00  1.8117E+02  1.8117E+02
  3.0434E+00  0.0000E+00  1.7956E+02  1.7956E+02
