# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:28:15 2020
# diag: zprofile, run(s): 0029, time window: 15-15.0156(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.7063E+02  1.7063E+02
 -3.0434E+00  0.0000E+00  1.7137E+02  1.7137E+02
 -2.9452E+00  0.0000E+00  1.7302E+02  1.7302E+02
 -2.8471E+00  0.0000E+00  1.7556E+02  1.7556E+02
 -2.7489E+00  0.0000E+00  1.7889E+02  1.7889E+02
 -2.6507E+00  0.0000E+00  1.8296E+02  1.8296E+02
 -2.5525E+00  0.0000E+00  1.8778E+02  1.8778E+02
 -2.4544E+00  0.0000E+00  1.9344E+02  1.9344E+02
 -2.3562E+00  0.0000E+00  2.0009E+02  2.0009E+02
 -2.2580E+00  0.0000E+00  2.0787E+02  2.0787E+02
 -2.1598E+00  0.0000E+00  2.1696E+02  2.1696E+02
 -2.0617E+00  0.0000E+00  2.2750E+02  2.2750E+02
 -1.9635E+00  0.0000E+00  2.3958E+02  2.3958E+02
 -1.8653E+00  0.0000E+00  2.5336E+02  2.5336E+02
 -1.7671E+00  0.0000E+00  2.6892E+02  2.6892E+02
 -1.6690E+00  0.0000E+00  2.8633E+02  2.8633E+02
 -1.5708E+00  0.0000E+00  3.0569E+02  3.0569E+02
 -1.4726E+00  0.0000E+00  3.2703E+02  3.2703E+02
 -1.3744E+00  0.0000E+00  3.5047E+02  3.5047E+02
 -1.2763E+00  0.0000E+00  3.7610E+02  3.7610E+02
 -1.1781E+00  0.0000E+00  4.0411E+02  4.0411E+02
 -1.0799E+00  0.0000E+00  4.3459E+02  4.3459E+02
 -9.8175E-01  0.0000E+00  4.6760E+02  4.6760E+02
 -8.8357E-01  0.0000E+00  5.0249E+02  5.0249E+02
 -7.8540E-01  0.0000E+00  5.3863E+02  5.3863E+02
 -6.8722E-01  0.0000E+00  5.7484E+02  5.7484E+02
 -5.8905E-01  0.0000E+00  6.0971E+02  6.0971E+02
 -4.9087E-01  0.0000E+00  6.4195E+02  6.4195E+02
 -3.9270E-01  0.0000E+00  6.7058E+02  6.7058E+02
 -2.9452E-01  0.0000E+00  6.9470E+02  6.9470E+02
 -1.9635E-01  0.0000E+00  7.1322E+02  7.1322E+02
 -9.8175E-02  0.0000E+00  7.2506E+02  7.2506E+02
  0.0000E+00  0.0000E+00  7.2975E+02  7.2975E+02
  9.8175E-02  0.0000E+00  7.2700E+02  7.2700E+02
  1.9635E-01  0.0000E+00  7.1769E+02  7.1769E+02
  2.9452E-01  0.0000E+00  7.0268E+02  7.0268E+02
  3.9270E-01  0.0000E+00  6.8264E+02  6.8264E+02
  4.9087E-01  0.0000E+00  6.5810E+02  6.5810E+02
  5.8905E-01  0.0000E+00  6.2953E+02  6.2953E+02
  6.8722E-01  0.0000E+00  5.9741E+02  5.9741E+02
  7.8540E-01  0.0000E+00  5.6262E+02  5.6262E+02
  8.8357E-01  0.0000E+00  5.2641E+02  5.2641E+02
  9.8175E-01  0.0000E+00  4.9031E+02  4.9031E+02
  1.0799E+00  0.0000E+00  4.5533E+02  4.5533E+02
  1.1781E+00  0.0000E+00  4.2227E+02  4.2227E+02
  1.2763E+00  0.0000E+00  3.9150E+02  3.9150E+02
  1.3744E+00  0.0000E+00  3.6316E+02  3.6316E+02
  1.4726E+00  0.0000E+00  3.3722E+02  3.3722E+02
  1.5708E+00  0.0000E+00  3.1360E+02  3.1360E+02
  1.6690E+00  0.0000E+00  2.9227E+02  2.9227E+02
  1.7671E+00  0.0000E+00  2.7315E+02  2.7315E+02
  1.8653E+00  0.0000E+00  2.5615E+02  2.5615E+02
  1.9635E+00  0.0000E+00  2.4114E+02  2.4114E+02
  2.0617E+00  0.0000E+00  2.2805E+02  2.2805E+02
  2.1598E+00  0.0000E+00  2.1671E+02  2.1671E+02
  2.2580E+00  0.0000E+00  2.0699E+02  2.0699E+02
  2.3562E+00  0.0000E+00  1.9873E+02  1.9873E+02
  2.4544E+00  0.0000E+00  1.9178E+02  1.9178E+02
  2.5525E+00  0.0000E+00  1.8593E+02  1.8593E+02
  2.6507E+00  0.0000E+00  1.8103E+02  1.8103E+02
  2.7489E+00  0.0000E+00  1.7701E+02  1.7701E+02
  2.8471E+00  0.0000E+00  1.7391E+02  1.7391E+02
  2.9452E+00  0.0000E+00  1.7184E+02  1.7184E+02
  3.0434E+00  0.0000E+00  1.7078E+02  1.7078E+02
