# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:38:03 2020
# diag: zprofile, run(s): 0007, time window: 131-131.5765(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.4960E+02  8.4960E+02
 -3.0925E+00  0.0000E+00  7.5208E+02  7.5208E+02
 -3.0434E+00  0.0000E+00  6.8562E+02  6.8562E+02
 -2.9943E+00  0.0000E+00  6.8074E+02  6.8074E+02
 -2.9452E+00  0.0000E+00  6.3001E+02  6.3001E+02
 -2.8962E+00  0.0000E+00  6.2737E+02  6.2737E+02
 -2.8471E+00  0.0000E+00  6.4231E+02  6.4231E+02
 -2.7980E+00  0.0000E+00  6.3446E+02  6.3446E+02
 -2.7489E+00  0.0000E+00  6.5167E+02  6.5167E+02
 -2.6998E+00  0.0000E+00  6.7020E+02  6.7020E+02
 -2.6507E+00  0.0000E+00  7.0580E+02  7.0580E+02
 -2.6016E+00  0.0000E+00  7.0060E+02  7.0060E+02
 -2.5525E+00  0.0000E+00  7.1625E+02  7.1625E+02
 -2.5035E+00  0.0000E+00  7.2078E+02  7.2078E+02
 -2.4544E+00  0.0000E+00  7.0947E+02  7.0947E+02
 -2.4053E+00  0.0000E+00  7.0483E+02  7.0483E+02
 -2.3562E+00  0.0000E+00  6.7786E+02  6.7786E+02
 -2.3071E+00  0.0000E+00  6.6066E+02  6.6066E+02
 -2.2580E+00  0.0000E+00  6.4499E+02  6.4499E+02
 -2.2089E+00  0.0000E+00  6.3409E+02  6.3409E+02
 -2.1598E+00  0.0000E+00  6.2121E+02  6.2121E+02
 -2.1108E+00  0.0000E+00  6.1552E+02  6.1552E+02
 -2.0617E+00  0.0000E+00  6.0881E+02  6.0881E+02
 -2.0126E+00  0.0000E+00  6.0529E+02  6.0529E+02
 -1.9635E+00  0.0000E+00  6.0074E+02  6.0074E+02
 -1.9144E+00  0.0000E+00  5.9826E+02  5.9826E+02
 -1.8653E+00  0.0000E+00  5.8170E+02  5.8170E+02
 -1.8162E+00  0.0000E+00  5.8473E+02  5.8473E+02
 -1.7671E+00  0.0000E+00  6.5208E+02  6.5208E+02
 -1.7181E+00  0.0000E+00  6.5937E+02  6.5937E+02
 -1.6690E+00  0.0000E+00  6.7158E+02  6.7158E+02
 -1.6199E+00  0.0000E+00  7.2246E+02  7.2246E+02
 -1.5708E+00  0.0000E+00  7.3497E+02  7.3497E+02
 -1.5217E+00  0.0000E+00  8.1591E+02  8.1591E+02
 -1.4726E+00  0.0000E+00  8.4485E+02  8.4485E+02
 -1.4235E+00  0.0000E+00  9.0158E+02  9.0158E+02
 -1.3744E+00  0.0000E+00  9.0109E+02  9.0109E+02
 -1.3254E+00  0.0000E+00  9.1192E+02  9.1192E+02
 -1.2763E+00  0.0000E+00  9.3448E+02  9.3448E+02
 -1.2272E+00  0.0000E+00  9.0524E+02  9.0524E+02
 -1.1781E+00  0.0000E+00  9.2983E+02  9.2983E+02
 -1.1290E+00  0.0000E+00  9.2813E+02  9.2813E+02
 -1.0799E+00  0.0000E+00  9.3977E+02  9.3977E+02
 -1.0308E+00  0.0000E+00  9.3001E+02  9.3001E+02
 -9.8175E-01  0.0000E+00  9.1913E+02  9.1913E+02
 -9.3266E-01  0.0000E+00  9.2000E+02  9.2000E+02
 -8.8357E-01  0.0000E+00  9.0222E+02  9.0222E+02
 -8.3449E-01  0.0000E+00  8.8429E+02  8.8429E+02
 -7.8540E-01  0.0000E+00  8.4721E+02  8.4721E+02
 -7.3631E-01  0.0000E+00  8.2026E+02  8.2026E+02
 -6.8722E-01  0.0000E+00  8.3198E+02  8.3198E+02
 -6.3814E-01  0.0000E+00  8.2049E+02  8.2049E+02
 -5.8905E-01  0.0000E+00  8.4013E+02  8.4013E+02
 -5.3996E-01  0.0000E+00  8.5813E+02  8.5813E+02
 -4.9087E-01  0.0000E+00  8.2397E+02  8.2397E+02
 -4.4179E-01  0.0000E+00  8.2253E+02  8.2253E+02
 -3.9270E-01  0.0000E+00  8.4193E+02  8.4193E+02
 -3.4361E-01  0.0000E+00  8.5836E+02  8.5836E+02
 -2.9452E-01  0.0000E+00  9.1000E+02  9.1000E+02
 -2.4544E-01  0.0000E+00  9.1506E+02  9.1506E+02
 -1.9635E-01  0.0000E+00  9.6286E+02  9.6286E+02
