# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:24:13 2020
# diag: zprofile, run(s): 0015, time window: 24-24.9039(20 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2452E+01  1.2452E+01
 -3.0434E+00  0.0000E+00  1.2489E+01  1.2489E+01
 -2.9452E+00  0.0000E+00  1.2608E+01  1.2608E+01
 -2.8471E+00  0.0000E+00  1.2813E+01  1.2813E+01
 -2.7489E+00  0.0000E+00  1.3103E+01  1.3103E+01
 -2.6507E+00  0.0000E+00  1.3467E+01  1.3467E+01
 -2.5525E+00  0.0000E+00  1.3900E+01  1.3900E+01
 -2.4544E+00  0.0000E+00  1.4394E+01  1.4394E+01
 -2.3562E+00  0.0000E+00  1.4969E+01  1.4969E+01
 -2.2580E+00  0.0000E+00  1.5662E+01  1.5662E+01
 -2.1598E+00  0.0000E+00  1.6503E+01  1.6503E+01
 -2.0617E+00  0.0000E+00  1.7521E+01  1.7521E+01
 -1.9635E+00  0.0000E+00  1.8750E+01  1.8750E+01
 -1.8653E+00  0.0000E+00  2.0230E+01  2.0230E+01
 -1.7671E+00  0.0000E+00  2.2002E+01  2.2002E+01
 -1.6690E+00  0.0000E+00  2.4107E+01  2.4107E+01
 -1.5708E+00  0.0000E+00  2.6588E+01  2.6588E+01
 -1.4726E+00  0.0000E+00  2.9489E+01  2.9489E+01
 -1.3744E+00  0.0000E+00  3.2858E+01  3.2858E+01
 -1.2763E+00  0.0000E+00  3.6719E+01  3.6719E+01
 -1.1781E+00  0.0000E+00  4.1099E+01  4.1099E+01
 -1.0799E+00  0.0000E+00  4.5990E+01  4.5990E+01
 -9.8175E-01  0.0000E+00  5.1361E+01  5.1361E+01
 -8.8357E-01  0.0000E+00  5.7090E+01  5.7090E+01
 -7.8540E-01  0.0000E+00  6.3059E+01  6.3059E+01
 -6.8722E-01  0.0000E+00  6.9081E+01  6.9081E+01
 -5.8905E-01  0.0000E+00  7.4945E+01  7.4945E+01
 -4.9087E-01  0.0000E+00  8.0444E+01  8.0444E+01
 -3.9270E-01  0.0000E+00  8.5382E+01  8.5382E+01
 -2.9452E-01  0.0000E+00  8.9556E+01  8.9556E+01
 -1.9635E-01  0.0000E+00  9.2750E+01  9.2750E+01
 -9.8175E-02  0.0000E+00  9.4776E+01  9.4776E+01
  0.0000E+00  0.0000E+00  9.5538E+01  9.5538E+01
  9.8175E-02  0.0000E+00  9.4994E+01  9.4994E+01
  1.9635E-01  0.0000E+00  9.3215E+01  9.3215E+01
  2.9452E-01  0.0000E+00  9.0308E+01  9.0308E+01
  3.9270E-01  0.0000E+00  8.6414E+01  8.6414E+01
  4.9087E-01  0.0000E+00  8.1718E+01  8.1718E+01
  5.8905E-01  0.0000E+00  7.6421E+01  7.6421E+01
  6.8722E-01  0.0000E+00  7.0711E+01  7.0711E+01
  7.8540E-01  0.0000E+00  6.4778E+01  6.4778E+01
  8.8357E-01  0.0000E+00  5.8808E+01  5.8808E+01
  9.8175E-01  0.0000E+00  5.3001E+01  5.3001E+01
  1.0799E+00  0.0000E+00  4.7502E+01  4.7502E+01
  1.1781E+00  0.0000E+00  4.2423E+01  4.2423E+01
  1.2763E+00  0.0000E+00  3.7832E+01  3.7832E+01
  1.3744E+00  0.0000E+00  3.3753E+01  3.3753E+01
  1.4726E+00  0.0000E+00  3.0179E+01  3.0179E+01
  1.5708E+00  0.0000E+00  2.7086E+01  2.7086E+01
  1.6690E+00  0.0000E+00  2.4441E+01  2.4441E+01
  1.7671E+00  0.0000E+00  2.2201E+01  2.2201E+01
  1.8653E+00  0.0000E+00  2.0325E+01  2.0325E+01
  1.9635E+00  0.0000E+00  1.8768E+01  1.8768E+01
  2.0617E+00  0.0000E+00  1.7488E+01  1.7488E+01
  2.1598E+00  0.0000E+00  1.6441E+01  1.6441E+01
  2.2580E+00  0.0000E+00  1.5589E+01  1.5589E+01
  2.3562E+00  0.0000E+00  1.4894E+01  1.4894E+01
  2.4544E+00  0.0000E+00  1.4315E+01  1.4315E+01
  2.5525E+00  0.0000E+00  1.3824E+01  1.3824E+01
  2.6507E+00  0.0000E+00  1.3410E+01  1.3410E+01
  2.7489E+00  0.0000E+00  1.3067E+01  1.3067E+01
  2.8471E+00  0.0000E+00  1.2799E+01  1.2799E+01
  2.9452E+00  0.0000E+00  1.2607E+01  1.2607E+01
  3.0434E+00  0.0000E+00  1.2492E+01  1.2492E+01
