# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:29:49 2020
# diag: zprofile, run(s): 0036, time window: 28-28.3927(12 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.7607E+00  5.7607E+00
 -3.0434E+00  0.0000E+00  5.7785E+00  5.7785E+00
 -2.9452E+00  0.0000E+00  5.8251E+00  5.8251E+00
 -2.8471E+00  0.0000E+00  5.8993E+00  5.8993E+00
 -2.7489E+00  0.0000E+00  5.9973E+00  5.9973E+00
 -2.6507E+00  0.0000E+00  6.1187E+00  6.1187E+00
 -2.5525E+00  0.0000E+00  6.2632E+00  6.2632E+00
 -2.4544E+00  0.0000E+00  6.4225E+00  6.4225E+00
 -2.3562E+00  0.0000E+00  6.5979E+00  6.5979E+00
 -2.2580E+00  0.0000E+00  6.8019E+00  6.8019E+00
 -2.1598E+00  0.0000E+00  7.0447E+00  7.0447E+00
 -2.0617E+00  0.0000E+00  7.3367E+00  7.3367E+00
 -1.9635E+00  0.0000E+00  7.6898E+00  7.6898E+00
 -1.8653E+00  0.0000E+00  8.1179E+00  8.1179E+00
 -1.7671E+00  0.0000E+00  8.6372E+00  8.6372E+00
 -1.6690E+00  0.0000E+00  9.2642E+00  9.2642E+00
 -1.5708E+00  0.0000E+00  1.0016E+01  1.0016E+01
 -1.4726E+00  0.0000E+00  1.0914E+01  1.0914E+01
 -1.3744E+00  0.0000E+00  1.1983E+01  1.1983E+01
 -1.2763E+00  0.0000E+00  1.3241E+01  1.3241E+01
 -1.1781E+00  0.0000E+00  1.4718E+01  1.4718E+01
 -1.0799E+00  0.0000E+00  1.6436E+01  1.6436E+01
 -9.8175E-01  0.0000E+00  1.8419E+01  1.8419E+01
 -8.8357E-01  0.0000E+00  2.0652E+01  2.0652E+01
 -7.8540E-01  0.0000E+00  2.3107E+01  2.3107E+01
 -6.8722E-01  0.0000E+00  2.5713E+01  2.5713E+01
 -5.8905E-01  0.0000E+00  2.8359E+01  2.8359E+01
 -4.9087E-01  0.0000E+00  3.0924E+01  3.0924E+01
 -3.9270E-01  0.0000E+00  3.3287E+01  3.3287E+01
 -2.9452E-01  0.0000E+00  3.5324E+01  3.5324E+01
 -1.9635E-01  0.0000E+00  3.6902E+01  3.6902E+01
 -9.8175E-02  0.0000E+00  3.7899E+01  3.7899E+01
  0.0000E+00  0.0000E+00  3.8260E+01  3.8260E+01
  9.8175E-02  0.0000E+00  3.7959E+01  3.7959E+01
  1.9635E-01  0.0000E+00  3.7031E+01  3.7031E+01
  2.9452E-01  0.0000E+00  3.5536E+01  3.5536E+01
  3.9270E-01  0.0000E+00  3.3568E+01  3.3568E+01
  4.9087E-01  0.0000E+00  3.1258E+01  3.1258E+01
  5.8905E-01  0.0000E+00  2.8750E+01  2.8750E+01
  6.8722E-01  0.0000E+00  2.6163E+01  2.6163E+01
  7.8540E-01  0.0000E+00  2.3604E+01  2.3604E+01
  8.8357E-01  0.0000E+00  2.1161E+01  2.1161E+01
  9.8175E-01  0.0000E+00  1.8907E+01  1.8907E+01
  1.0799E+00  0.0000E+00  1.6879E+01  1.6879E+01
  1.1781E+00  0.0000E+00  1.5092E+01  1.5092E+01
  1.2763E+00  0.0000E+00  1.3541E+01  1.3541E+01
  1.3744E+00  0.0000E+00  1.2208E+01  1.2208E+01
  1.4726E+00  0.0000E+00  1.1074E+01  1.1074E+01
  1.5708E+00  0.0000E+00  1.0116E+01  1.0116E+01
  1.6690E+00  0.0000E+00  9.3149E+00  9.3149E+00
  1.7671E+00  0.0000E+00  8.6501E+00  8.6501E+00
  1.8653E+00  0.0000E+00  8.1029E+00  8.1029E+00
  1.9635E+00  0.0000E+00  7.6562E+00  7.6562E+00
  2.0617E+00  0.0000E+00  7.2940E+00  7.2940E+00
  2.1598E+00  0.0000E+00  7.0004E+00  7.0004E+00
  2.2580E+00  0.0000E+00  6.7617E+00  6.7617E+00
  2.3562E+00  0.0000E+00  6.5622E+00  6.5622E+00
  2.4544E+00  0.0000E+00  6.3914E+00  6.3914E+00
  2.5525E+00  0.0000E+00  6.2402E+00  6.2402E+00
  2.6507E+00  0.0000E+00  6.1049E+00  6.1049E+00
  2.7489E+00  0.0000E+00  5.9861E+00  5.9861E+00
  2.8471E+00  0.0000E+00  5.8876E+00  5.8876E+00
  2.9452E+00  0.0000E+00  5.8149E+00  5.8149E+00
  3.0434E+00  0.0000E+00  5.7726E+00  5.7726E+00
