# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:26:07 2020
# diag: zprofile, run(s): 0021, time window: 11-11.2091(5 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.0965E+03  1.0965E+03
 -3.0434E+00  0.0000E+00  1.1039E+03  1.1039E+03
 -2.9452E+00  0.0000E+00  1.1201E+03  1.1201E+03
 -2.8471E+00  0.0000E+00  1.1450E+03  1.1450E+03
 -2.7489E+00  0.0000E+00  1.1783E+03  1.1783E+03
 -2.6507E+00  0.0000E+00  1.2194E+03  1.2194E+03
 -2.5525E+00  0.0000E+00  1.2685E+03  1.2685E+03
 -2.4544E+00  0.0000E+00  1.3260E+03  1.3260E+03
 -2.3562E+00  0.0000E+00  1.3924E+03  1.3924E+03
 -2.2580E+00  0.0000E+00  1.4679E+03  1.4679E+03
 -2.1598E+00  0.0000E+00  1.5524E+03  1.5524E+03
 -2.0617E+00  0.0000E+00  1.6452E+03  1.6452E+03
 -1.9635E+00  0.0000E+00  1.7453E+03  1.7453E+03
 -1.8653E+00  0.0000E+00  1.8508E+03  1.8508E+03
 -1.7671E+00  0.0000E+00  1.9597E+03  1.9597E+03
 -1.6690E+00  0.0000E+00  2.0693E+03  2.0693E+03
 -1.5708E+00  0.0000E+00  2.1765E+03  2.1765E+03
 -1.4726E+00  0.0000E+00  2.2780E+03  2.2780E+03
 -1.3744E+00  0.0000E+00  2.3711E+03  2.3711E+03
 -1.2763E+00  0.0000E+00  2.4527E+03  2.4527E+03
 -1.1781E+00  0.0000E+00  2.5207E+03  2.5207E+03
 -1.0799E+00  0.0000E+00  2.5730E+03  2.5730E+03
 -9.8175E-01  0.0000E+00  2.6098E+03  2.6098E+03
 -8.8357E-01  0.0000E+00  2.6314E+03  2.6314E+03
 -7.8540E-01  0.0000E+00  2.6424E+03  2.6424E+03
 -6.8722E-01  0.0000E+00  2.6475E+03  2.6475E+03
 -5.8905E-01  0.0000E+00  2.6519E+03  2.6519E+03
 -4.9087E-01  0.0000E+00  2.6580E+03  2.6580E+03
 -3.9270E-01  0.0000E+00  2.6665E+03  2.6665E+03
 -2.9452E-01  0.0000E+00  2.6768E+03  2.6768E+03
 -1.9635E-01  0.0000E+00  2.6885E+03  2.6885E+03
 -9.8175E-02  0.0000E+00  2.6992E+03  2.6992E+03
  0.0000E+00  0.0000E+00  2.7047E+03  2.7047E+03
  9.8175E-02  0.0000E+00  2.7025E+03  2.7025E+03
  1.9635E-01  0.0000E+00  2.6995E+03  2.6995E+03
  2.9452E-01  0.0000E+00  2.7053E+03  2.7053E+03
  3.9270E-01  0.0000E+00  2.7245E+03  2.7245E+03
  4.9087E-01  0.0000E+00  2.7539E+03  2.7539E+03
  5.8905E-01  0.0000E+00  2.7856E+03  2.7856E+03
  6.8722E-01  0.0000E+00  2.8111E+03  2.8111E+03
  7.8540E-01  0.0000E+00  2.8232E+03  2.8232E+03
  8.8357E-01  0.0000E+00  2.8170E+03  2.8170E+03
  9.8175E-01  0.0000E+00  2.7900E+03  2.7900E+03
  1.0799E+00  0.0000E+00  2.7412E+03  2.7412E+03
  1.1781E+00  0.0000E+00  2.6721E+03  2.6721E+03
  1.2763E+00  0.0000E+00  2.5855E+03  2.5855E+03
  1.3744E+00  0.0000E+00  2.4848E+03  2.4848E+03
  1.4726E+00  0.0000E+00  2.3733E+03  2.3733E+03
  1.5708E+00  0.0000E+00  2.2541E+03  2.2541E+03
  1.6690E+00  0.0000E+00  2.1308E+03  2.1308E+03
  1.7671E+00  0.0000E+00  2.0063E+03  2.0063E+03
  1.8653E+00  0.0000E+00  1.8839E+03  1.8839E+03
  1.9635E+00  0.0000E+00  1.7661E+03  1.7661E+03
  2.0617E+00  0.0000E+00  1.6553E+03  1.6553E+03
  2.1598E+00  0.0000E+00  1.5532E+03  1.5532E+03
  2.2580E+00  0.0000E+00  1.4611E+03  1.4611E+03
  2.3562E+00  0.0000E+00  1.3799E+03  1.3799E+03
  2.4544E+00  0.0000E+00  1.3097E+03  1.3097E+03
  2.5525E+00  0.0000E+00  1.2499E+03  1.2499E+03
  2.6507E+00  0.0000E+00  1.2000E+03  1.2000E+03
  2.7489E+00  0.0000E+00  1.1596E+03  1.1596E+03
  2.8471E+00  0.0000E+00  1.1290E+03  1.1290E+03
  2.9452E+00  0.0000E+00  1.1085E+03  1.1085E+03
  3.0434E+00  0.0000E+00  1.0979E+03  1.0979E+03
