# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:40:22 2020
# diag: zprofile, run(s): 0011, time window: 107-108.8285(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.0116E+01  4.0116E+01
 -3.0925E+00  0.0000E+00  3.5386E+01  3.5386E+01
 -3.0434E+00  0.0000E+00  3.3378E+01  3.3378E+01
 -2.9943E+00  0.0000E+00  3.6550E+01  3.6550E+01
 -2.9452E+00  0.0000E+00  3.7016E+01  3.7016E+01
 -2.8962E+00  0.0000E+00  3.9728E+01  3.9728E+01
 -2.8471E+00  0.0000E+00  4.3321E+01  4.3321E+01
 -2.7980E+00  0.0000E+00  4.4178E+01  4.4178E+01
 -2.7489E+00  0.0000E+00  4.6081E+01  4.6081E+01
 -2.6998E+00  0.0000E+00  4.6656E+01  4.6656E+01
 -2.6507E+00  0.0000E+00  4.8455E+01  4.8455E+01
 -2.6016E+00  0.0000E+00  4.7855E+01  4.7855E+01
 -2.5525E+00  0.0000E+00  4.9214E+01  4.9214E+01
 -2.5035E+00  0.0000E+00  4.9734E+01  4.9734E+01
 -2.4544E+00  0.0000E+00  4.9311E+01  4.9311E+01
 -2.4053E+00  0.0000E+00  4.8724E+01  4.8724E+01
 -2.3562E+00  0.0000E+00  4.6467E+01  4.6467E+01
 -2.3071E+00  0.0000E+00  4.3862E+01  4.3862E+01
 -2.2580E+00  0.0000E+00  4.0935E+01  4.0935E+01
 -2.2089E+00  0.0000E+00  3.7896E+01  3.7896E+01
 -2.1598E+00  0.0000E+00  3.4793E+01  3.4793E+01
 -2.1108E+00  0.0000E+00  3.1627E+01  3.1627E+01
 -2.0617E+00  0.0000E+00  2.8704E+01  2.8704E+01
 -2.0126E+00  0.0000E+00  2.5901E+01  2.5901E+01
 -1.9635E+00  0.0000E+00  2.3614E+01  2.3614E+01
 -1.9144E+00  0.0000E+00  2.1986E+01  2.1986E+01
 -1.8653E+00  0.0000E+00  2.1034E+01  2.1034E+01
 -1.8162E+00  0.0000E+00  2.0809E+01  2.0809E+01
 -1.7671E+00  0.0000E+00  2.2449E+01  2.2449E+01
 -1.7181E+00  0.0000E+00  2.2849E+01  2.2849E+01
 -1.6690E+00  0.0000E+00  2.3036E+01  2.3036E+01
 -1.6199E+00  0.0000E+00  2.4921E+01  2.4921E+01
 -1.5708E+00  0.0000E+00  2.5296E+01  2.5296E+01
 -1.5217E+00  0.0000E+00  2.7053E+01  2.7053E+01
 -1.4726E+00  0.0000E+00  2.7192E+01  2.7192E+01
 -1.4235E+00  0.0000E+00  2.7894E+01  2.7894E+01
 -1.3744E+00  0.0000E+00  2.7362E+01  2.7362E+01
 -1.3254E+00  0.0000E+00  2.6827E+01  2.6827E+01
 -1.2763E+00  0.0000E+00  2.6947E+01  2.6947E+01
 -1.2272E+00  0.0000E+00  2.5378E+01  2.5378E+01
 -1.1781E+00  0.0000E+00  2.5092E+01  2.5092E+01
 -1.1290E+00  0.0000E+00  2.4406E+01  2.4406E+01
 -1.0799E+00  0.0000E+00  2.4266E+01  2.4266E+01
 -1.0308E+00  0.0000E+00  2.4426E+01  2.4426E+01
 -9.8175E-01  0.0000E+00  2.4492E+01  2.4492E+01
 -9.3266E-01  0.0000E+00  2.5552E+01  2.5552E+01
 -8.8357E-01  0.0000E+00  2.6281E+01  2.6281E+01
 -8.3449E-01  0.0000E+00  2.6964E+01  2.6964E+01
 -7.8540E-01  0.0000E+00  2.6605E+01  2.6605E+01
 -7.3631E-01  0.0000E+00  2.6167E+01  2.6167E+01
 -6.8722E-01  0.0000E+00  2.6937E+01  2.6937E+01
 -6.3814E-01  0.0000E+00  2.6964E+01  2.6964E+01
 -5.8905E-01  0.0000E+00  2.8421E+01  2.8421E+01
 -5.3996E-01  0.0000E+00  2.9611E+01  2.9611E+01
 -4.9087E-01  0.0000E+00  2.8856E+01  2.8856E+01
 -4.4179E-01  0.0000E+00  2.9692E+01  2.9692E+01
 -3.9270E-01  0.0000E+00  3.1432E+01  3.1432E+01
 -3.4361E-01  0.0000E+00  3.3339E+01  3.3339E+01
