# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:21:49 2020
# diag: zprofile, run(s): 0004, time window: 27-27.965(17 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.1076E+01  1.1076E+01
 -3.0434E+00  0.0000E+00  1.1108E+01  1.1108E+01
 -2.9452E+00  0.0000E+00  1.1226E+01  1.1226E+01
 -2.8471E+00  0.0000E+00  1.1435E+01  1.1435E+01
 -2.7489E+00  0.0000E+00  1.1737E+01  1.1737E+01
 -2.6507E+00  0.0000E+00  1.2132E+01  1.2132E+01
 -2.5525E+00  0.0000E+00  1.2624E+01  1.2624E+01
 -2.4544E+00  0.0000E+00  1.3221E+01  1.3221E+01
 -2.3562E+00  0.0000E+00  1.3943E+01  1.3943E+01
 -2.2580E+00  0.0000E+00  1.4828E+01  1.4828E+01
 -2.1598E+00  0.0000E+00  1.5917E+01  1.5917E+01
 -2.0617E+00  0.0000E+00  1.7237E+01  1.7237E+01
 -1.9635E+00  0.0000E+00  1.8813E+01  1.8813E+01
 -1.8653E+00  0.0000E+00  2.0683E+01  2.0683E+01
 -1.7671E+00  0.0000E+00  2.2889E+01  2.2889E+01
 -1.6690E+00  0.0000E+00  2.5477E+01  2.5477E+01
 -1.5708E+00  0.0000E+00  2.8478E+01  2.8478E+01
 -1.4726E+00  0.0000E+00  3.1911E+01  3.1911E+01
 -1.3744E+00  0.0000E+00  3.5789E+01  3.5789E+01
 -1.2763E+00  0.0000E+00  4.0087E+01  4.0087E+01
 -1.1781E+00  0.0000E+00  4.4780E+01  4.4780E+01
 -1.0799E+00  0.0000E+00  4.9812E+01  4.9812E+01
 -9.8175E-01  0.0000E+00  5.5119E+01  5.5119E+01
 -8.8357E-01  0.0000E+00  6.0574E+01  6.0574E+01
 -7.8540E-01  0.0000E+00  6.6072E+01  6.6072E+01
 -6.8722E-01  0.0000E+00  7.1473E+01  7.1473E+01
 -5.8905E-01  0.0000E+00  7.6629E+01  7.6629E+01
 -4.9087E-01  0.0000E+00  8.1397E+01  8.1397E+01
 -3.9270E-01  0.0000E+00  8.5636E+01  8.5636E+01
 -2.9452E-01  0.0000E+00  8.9195E+01  8.9195E+01
 -1.9635E-01  0.0000E+00  9.1916E+01  9.1916E+01
 -9.8175E-02  0.0000E+00  9.3655E+01  9.3655E+01
  0.0000E+00  0.0000E+00  9.4333E+01  9.4333E+01
  9.8175E-02  0.0000E+00  9.3917E+01  9.3917E+01
  1.9635E-01  0.0000E+00  9.2463E+01  9.2463E+01
  2.9452E-01  0.0000E+00  9.0064E+01  9.0064E+01
  3.9270E-01  0.0000E+00  8.6831E+01  8.6831E+01
  4.9087E-01  0.0000E+00  8.2888E+01  8.2888E+01
  5.8905E-01  0.0000E+00  7.8369E+01  7.8369E+01
  6.8722E-01  0.0000E+00  7.3393E+01  7.3393E+01
  7.8540E-01  0.0000E+00  6.8088E+01  6.8088E+01
  8.8357E-01  0.0000E+00  6.2588E+01  6.2588E+01
  9.8175E-01  0.0000E+00  5.7047E+01  5.7047E+01
  1.0799E+00  0.0000E+00  5.1600E+01  5.1600E+01
  1.1781E+00  0.0000E+00  4.6368E+01  4.6368E+01
  1.2763E+00  0.0000E+00  4.1452E+01  4.1452E+01
  1.3744E+00  0.0000E+00  3.6922E+01  3.6922E+01
  1.4726E+00  0.0000E+00  3.2824E+01  3.2824E+01
  1.5708E+00  0.0000E+00  2.9177E+01  2.9177E+01
  1.6690E+00  0.0000E+00  2.5989E+01  2.5989E+01
  1.7671E+00  0.0000E+00  2.3240E+01  2.3240E+01
  1.8653E+00  0.0000E+00  2.0903E+01  2.0903E+01
  1.9635E+00  0.0000E+00  1.8935E+01  1.8935E+01
  2.0617E+00  0.0000E+00  1.7298E+01  1.7298E+01
  2.1598E+00  0.0000E+00  1.5955E+01  1.5955E+01
  2.2580E+00  0.0000E+00  1.4865E+01  1.4865E+01
  2.3562E+00  0.0000E+00  1.3979E+01  1.3979E+01
  2.4544E+00  0.0000E+00  1.3253E+01  1.3253E+01
  2.5525E+00  0.0000E+00  1.2653E+01  1.2653E+01
  2.6507E+00  0.0000E+00  1.2163E+01  1.2163E+01
  2.7489E+00  0.0000E+00  1.1771E+01  1.1771E+01
  2.8471E+00  0.0000E+00  1.1472E+01  1.1472E+01
  2.9452E+00  0.0000E+00  1.1258E+01  1.1258E+01
  3.0434E+00  0.0000E+00  1.1127E+01  1.1127E+01
