# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:22:00 2020
# diag: zprofile, run(s): 0005, time window: 24-24.395(7 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.7261E+01  2.7261E+01
 -3.0434E+00  0.0000E+00  2.7342E+01  2.7342E+01
 -2.9452E+00  0.0000E+00  2.7616E+01  2.7616E+01
 -2.8471E+00  0.0000E+00  2.8098E+01  2.8098E+01
 -2.7489E+00  0.0000E+00  2.8797E+01  2.8797E+01
 -2.6507E+00  0.0000E+00  2.9724E+01  2.9724E+01
 -2.5525E+00  0.0000E+00  3.0886E+01  3.0886E+01
 -2.4544E+00  0.0000E+00  3.2306E+01  3.2306E+01
 -2.3562E+00  0.0000E+00  3.4021E+01  3.4021E+01
 -2.2580E+00  0.0000E+00  3.6102E+01  3.6102E+01
 -2.1598E+00  0.0000E+00  3.8638E+01  3.8638E+01
 -2.0617E+00  0.0000E+00  4.1696E+01  4.1696E+01
 -1.9635E+00  0.0000E+00  4.5351E+01  4.5351E+01
 -1.8653E+00  0.0000E+00  4.9690E+01  4.9690E+01
 -1.7671E+00  0.0000E+00  5.4807E+01  5.4807E+01
 -1.6690E+00  0.0000E+00  6.0790E+01  6.0790E+01
 -1.5708E+00  0.0000E+00  6.7700E+01  6.7700E+01
 -1.4726E+00  0.0000E+00  7.5580E+01  7.5580E+01
 -1.3744E+00  0.0000E+00  8.4450E+01  8.4450E+01
 -1.2763E+00  0.0000E+00  9.4248E+01  9.4248E+01
 -1.1781E+00  0.0000E+00  1.0491E+02  1.0491E+02
 -1.0799E+00  0.0000E+00  1.1631E+02  1.1631E+02
 -9.8175E-01  0.0000E+00  1.2830E+02  1.2830E+02
 -8.8357E-01  0.0000E+00  1.4058E+02  1.4058E+02
 -7.8540E-01  0.0000E+00  1.5293E+02  1.5293E+02
 -6.8722E-01  0.0000E+00  1.6503E+02  1.6503E+02
 -5.8905E-01  0.0000E+00  1.7657E+02  1.7657E+02
 -4.9087E-01  0.0000E+00  1.8722E+02  1.8722E+02
 -3.9270E-01  0.0000E+00  1.9668E+02  1.9668E+02
 -2.9452E-01  0.0000E+00  2.0461E+02  2.0461E+02
 -1.9635E-01  0.0000E+00  2.1068E+02  2.1068E+02
 -9.8175E-02  0.0000E+00  2.1456E+02  2.1456E+02
  0.0000E+00  0.0000E+00  2.1608E+02  2.1608E+02
  9.8175E-02  0.0000E+00  2.1518E+02  2.1518E+02
  1.9635E-01  0.0000E+00  2.1199E+02  2.1199E+02
  2.9452E-01  0.0000E+00  2.0671E+02  2.0671E+02
  3.9270E-01  0.0000E+00  1.9960E+02  1.9960E+02
  4.9087E-01  0.0000E+00  1.9091E+02  1.9091E+02
  5.8905E-01  0.0000E+00  1.8092E+02  1.8092E+02
  6.8722E-01  0.0000E+00  1.6987E+02  1.6987E+02
  7.8540E-01  0.0000E+00  1.5803E+02  1.5803E+02
  8.8357E-01  0.0000E+00  1.4571E+02  1.4571E+02
  9.8175E-01  0.0000E+00  1.3324E+02  1.3324E+02
  1.0799E+00  0.0000E+00  1.2092E+02  1.2092E+02
  1.1781E+00  0.0000E+00  1.0904E+02  1.0904E+02
  1.2763E+00  0.0000E+00  9.7827E+01  9.7827E+01
  1.3744E+00  0.0000E+00  8.7453E+01  8.7453E+01
  1.4726E+00  0.0000E+00  7.8029E+01  7.8029E+01
  1.5708E+00  0.0000E+00  6.9607E+01  6.9607E+01
  1.6690E+00  0.0000E+00  6.2214E+01  6.2214E+01
  1.7671E+00  0.0000E+00  5.5813E+01  5.5813E+01
  1.8653E+00  0.0000E+00  5.0349E+01  5.0349E+01
  1.9635E+00  0.0000E+00  4.5739E+01  4.5739E+01
  2.0617E+00  0.0000E+00  4.1893E+01  4.1893E+01
  2.1598E+00  0.0000E+00  3.8723E+01  3.8723E+01
  2.2580E+00  0.0000E+00  3.6132E+01  3.6132E+01
  2.3562E+00  0.0000E+00  3.4014E+01  3.4014E+01
  2.4544E+00  0.0000E+00  3.2277E+01  3.2277E+01
  2.5525E+00  0.0000E+00  3.0854E+01  3.0854E+01
  2.6507E+00  0.0000E+00  2.9703E+01  2.9703E+01
  2.7489E+00  0.0000E+00  2.8798E+01  2.8798E+01
  2.8471E+00  0.0000E+00  2.8119E+01  2.8119E+01
  2.9452E+00  0.0000E+00  2.7646E+01  2.7646E+01
  3.0434E+00  0.0000E+00  2.7363E+01  2.7363E+01
