# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:21:17 2020
# diag: zprofile, run(s): 0002, time window: 46-46.7075(12 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2039E+00  1.2039E+00
 -3.0434E+00  0.0000E+00  1.2073E+00  1.2073E+00
 -2.9452E+00  0.0000E+00  1.2258E+00  1.2258E+00
 -2.8471E+00  0.0000E+00  1.2586E+00  1.2586E+00
 -2.7489E+00  0.0000E+00  1.3034E+00  1.3034E+00
 -2.6507E+00  0.0000E+00  1.3578E+00  1.3578E+00
 -2.5525E+00  0.0000E+00  1.4203E+00  1.4203E+00
 -2.4544E+00  0.0000E+00  1.4924E+00  1.4924E+00
 -2.3562E+00  0.0000E+00  1.5787E+00  1.5787E+00
 -2.2580E+00  0.0000E+00  1.6873E+00  1.6873E+00
 -2.1598E+00  0.0000E+00  1.8255E+00  1.8255E+00
 -2.0617E+00  0.0000E+00  1.9952E+00  1.9952E+00
 -1.9635E+00  0.0000E+00  2.1951E+00  2.1951E+00
 -1.8653E+00  0.0000E+00  2.4253E+00  2.4253E+00
 -1.7671E+00  0.0000E+00  2.6895E+00  2.6895E+00
 -1.6690E+00  0.0000E+00  2.9938E+00  2.9938E+00
 -1.5708E+00  0.0000E+00  3.3434E+00  3.3434E+00
 -1.4726E+00  0.0000E+00  3.7419E+00  3.7419E+00
 -1.3744E+00  0.0000E+00  4.1909E+00  4.1909E+00
 -1.2763E+00  0.0000E+00  4.6879E+00  4.6879E+00
 -1.1781E+00  0.0000E+00  5.2304E+00  5.2304E+00
 -1.0799E+00  0.0000E+00  5.8128E+00  5.8128E+00
 -9.8175E-01  0.0000E+00  6.4285E+00  6.4285E+00
 -8.8357E-01  0.0000E+00  7.0643E+00  7.0643E+00
 -7.8540E-01  0.0000E+00  7.7083E+00  7.7083E+00
 -6.8722E-01  0.0000E+00  8.3448E+00  8.3448E+00
 -5.8905E-01  0.0000E+00  8.9559E+00  8.9559E+00
 -4.9087E-01  0.0000E+00  9.5233E+00  9.5233E+00
 -3.9270E-01  0.0000E+00  1.0029E+01  1.0029E+01
 -2.9452E-01  0.0000E+00  1.0452E+01  1.0452E+01
 -1.9635E-01  0.0000E+00  1.0775E+01  1.0775E+01
 -9.8175E-02  0.0000E+00  1.0979E+01  1.0979E+01
  0.0000E+00  0.0000E+00  1.1058E+01  1.1058E+01
  9.8175E-02  0.0000E+00  1.1007E+01  1.1007E+01
  1.9635E-01  0.0000E+00  1.0832E+01  1.0832E+01
  2.9452E-01  0.0000E+00  1.0543E+01  1.0543E+01
  3.9270E-01  0.0000E+00  1.0151E+01  1.0151E+01
  4.9087E-01  0.0000E+00  9.6731E+00  9.6731E+00
  5.8905E-01  0.0000E+00  9.1263E+00  9.1263E+00
  6.8722E-01  0.0000E+00  8.5278E+00  8.5278E+00
  7.8540E-01  0.0000E+00  7.8950E+00  7.8950E+00
  8.8357E-01  0.0000E+00  7.2449E+00  7.2449E+00
  9.8175E-01  0.0000E+00  6.5957E+00  6.5957E+00
  1.0799E+00  0.0000E+00  5.9623E+00  5.9623E+00
  1.1781E+00  0.0000E+00  5.3579E+00  5.3579E+00
  1.2763E+00  0.0000E+00  4.7925E+00  4.7925E+00
  1.3744E+00  0.0000E+00  4.2733E+00  4.2733E+00
  1.4726E+00  0.0000E+00  3.8044E+00  3.8044E+00
  1.5708E+00  0.0000E+00  3.3875E+00  3.3875E+00
  1.6690E+00  0.0000E+00  3.0225E+00  3.0225E+00
  1.7671E+00  0.0000E+00  2.7058E+00  2.7058E+00
  1.8653E+00  0.0000E+00  2.4328E+00  2.4328E+00
  1.9635E+00  0.0000E+00  2.1990E+00  2.1990E+00
  2.0617E+00  0.0000E+00  2.0020E+00  2.0020E+00
  2.1598E+00  0.0000E+00  1.8412E+00  1.8412E+00
  2.2580E+00  0.0000E+00  1.7133E+00  1.7133E+00
  2.3562E+00  0.0000E+00  1.6110E+00  1.6110E+00
  2.4544E+00  0.0000E+00  1.5258E+00  1.5258E+00
  2.5525E+00  0.0000E+00  1.4513E+00  1.4513E+00
  2.6507E+00  0.0000E+00  1.3852E+00  1.3852E+00
  2.7489E+00  0.0000E+00  1.3273E+00  1.3273E+00
  2.8471E+00  0.0000E+00  1.2787E+00  1.2787E+00
  2.9452E+00  0.0000E+00  1.2409E+00  1.2409E+00
  3.0434E+00  0.0000E+00  1.2155E+00  1.2155E+00
