# CREATED BY GENE DIAGNOSTICS TOOL on Tue Dec 15 10:25:24 2020
# diag: zprofile, run(s): 0018, time window: 15-15.5708(13 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/D3D/scanfiles0003/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2763E+02  1.2763E+02
 -3.0434E+00  0.0000E+00  1.2811E+02  1.2811E+02
 -2.9452E+00  0.0000E+00  1.2934E+02  1.2934E+02
 -2.8471E+00  0.0000E+00  1.3137E+02  1.3137E+02
 -2.7489E+00  0.0000E+00  1.3419E+02  1.3419E+02
 -2.6507E+00  0.0000E+00  1.3777E+02  1.3777E+02
 -2.5525E+00  0.0000E+00  1.4210E+02  1.4210E+02
 -2.4544E+00  0.0000E+00  1.4718E+02  1.4718E+02
 -2.3562E+00  0.0000E+00  1.5314E+02  1.5314E+02
 -2.2580E+00  0.0000E+00  1.6021E+02  1.6021E+02
 -2.1598E+00  0.0000E+00  1.6854E+02  1.6854E+02
 -2.0617E+00  0.0000E+00  1.7832E+02  1.7832E+02
 -1.9635E+00  0.0000E+00  1.8970E+02  1.8970E+02
 -1.8653E+00  0.0000E+00  2.0283E+02  2.0283E+02
 -1.7671E+00  0.0000E+00  2.1783E+02  2.1783E+02
 -1.6690E+00  0.0000E+00  2.3483E+02  2.3483E+02
 -1.5708E+00  0.0000E+00  2.5394E+02  2.5394E+02
 -1.4726E+00  0.0000E+00  2.7532E+02  2.7532E+02
 -1.3744E+00  0.0000E+00  2.9913E+02  2.9913E+02
 -1.2763E+00  0.0000E+00  3.2537E+02  3.2537E+02
 -1.1781E+00  0.0000E+00  3.5407E+02  3.5407E+02
 -1.0799E+00  0.0000E+00  3.8500E+02  3.8500E+02
 -9.8175E-01  0.0000E+00  4.1786E+02  4.1786E+02
 -8.8357E-01  0.0000E+00  4.5177E+02  4.5177E+02
 -7.8540E-01  0.0000E+00  4.8606E+02  4.8606E+02
 -6.8722E-01  0.0000E+00  5.1970E+02  5.1970E+02
 -5.8905E-01  0.0000E+00  5.5167E+02  5.5167E+02
 -4.9087E-01  0.0000E+00  5.8100E+02  5.8100E+02
 -3.9270E-01  0.0000E+00  6.0691E+02  6.0691E+02
 -2.9452E-01  0.0000E+00  6.2859E+02  6.2859E+02
 -1.9635E-01  0.0000E+00  6.4518E+02  6.4518E+02
 -9.8175E-02  0.0000E+00  6.5581E+02  6.5581E+02
  0.0000E+00  0.0000E+00  6.6005E+02  6.6005E+02
  9.8175E-02  0.0000E+00  6.5770E+02  6.5770E+02
  1.9635E-01  0.0000E+00  6.4942E+02  6.4942E+02
  2.9452E-01  0.0000E+00  6.3592E+02  6.3592E+02
  3.9270E-01  0.0000E+00  6.1778E+02  6.1778E+02
  4.9087E-01  0.0000E+00  5.9540E+02  5.9540E+02
  5.8905E-01  0.0000E+00  5.6919E+02  5.6919E+02
  6.8722E-01  0.0000E+00  5.3953E+02  5.3953E+02
  7.8540E-01  0.0000E+00  5.0708E+02  5.0708E+02
  8.8357E-01  0.0000E+00  4.7277E+02  4.7277E+02
  9.8175E-01  0.0000E+00  4.3789E+02  4.3789E+02
  1.0799E+00  0.0000E+00  4.0346E+02  4.0346E+02
  1.1781E+00  0.0000E+00  3.7040E+02  3.7040E+02
  1.2763E+00  0.0000E+00  3.3938E+02  3.3938E+02
  1.3744E+00  0.0000E+00  3.1077E+02  3.1077E+02
  1.4726E+00  0.0000E+00  2.8474E+02  2.8474E+02
  1.5708E+00  0.0000E+00  2.6127E+02  2.6127E+02
  1.6690E+00  0.0000E+00  2.4032E+02  2.4032E+02
  1.7671E+00  0.0000E+00  2.2175E+02  2.2175E+02
  1.8653E+00  0.0000E+00  2.0543E+02  2.0543E+02
  1.9635E+00  0.0000E+00  1.9122E+02  1.9122E+02
  2.0617E+00  0.0000E+00  1.7897E+02  1.7897E+02
  2.1598E+00  0.0000E+00  1.6850E+02  1.6850E+02
  2.2580E+00  0.0000E+00  1.5966E+02  1.5966E+02
  2.3562E+00  0.0000E+00  1.5224E+02  1.5224E+02
  2.4544E+00  0.0000E+00  1.4603E+02  1.4603E+02
  2.5525E+00  0.0000E+00  1.4082E+02  1.4082E+02
  2.6507E+00  0.0000E+00  1.3652E+02  1.3652E+02
  2.7489E+00  0.0000E+00  1.3307E+02  1.3307E+02
  2.8471E+00  0.0000E+00  1.3049E+02  1.3049E+02
  2.9452E+00  0.0000E+00  1.2877E+02  1.2877E+02
  3.0434E+00  0.0000E+00  1.2784E+02  1.2784E+02
